List ID.x	Type	SfW	Code	Language_Paper	Language	Family	Group	Glottocode	Village	Multidagestan.com	Lat	Lon	District	Concept nr.	Concept	Set	Standard Transcription	List ID.y	Comment	Stem	Confirmed	Source	Mediator	Add	entry_id	Turkic	Avar	Georgian	Chechen
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	4	the ball	4 - 10	кирка	8	NA	10	NA	NA	NA	NA	12812	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	10	the belt	10 - 29	ц1иц1и	8	NA	29	NA	NA	NA	NA	12972	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	13	the boar	13 - 15	бул1	8	NA	15	NA	NA	NA	NA	13046	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	14	the body	14 - 16	магъо	8	NA	16	NA	NA	NA	NA	13056	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	17	the bow	17 - 26	ЦIЕРУЦIА	8	NA	26	NA	NA	NA	NA	13116	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	29	the chain	29 - 10	гъачу	8	NA	10	NA	NA	NA	NA	13413	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	30	the clan	30 - 21	кьибиль	8	NA	21	NA	NA	NA	NA	13437	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	37	the cup	37 - 30	хьада	8	NA	30	NA	NA	NA	NA	13554	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	40	the duck	40 - 12	хъахъа	8	NA	12	NA	NA	NA	NA	13620	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	42	the earring	42 - 17	г1аьгъаьлач	8	NA	17	NA	NA	NA	NA	13653	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	44	the fairy tale	44 - 10	акичарле	8	NA	10	NA	NA	NA	NA	13709	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	47	the fermented drink	47 - 17	су	8	NA	17	NA	NA	NA	NA	13788	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	48	the firewood	48 - 6	удо	8	NA	6	NA	NA	NA	NA	13805	1	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	50	the fist	50 - 2	buzan	8	NA	2	NA	NA	NA	NA	13838	0	0	1	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	53	the footprint	53 - 13	аНж	8	NA	13	NA	NA	NA	NA	13892	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	58	the garden	58 - 5	агьи	8	NA	5	NA	NA	NA	NA	13994	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	61	the goose	61 - 7	хъахъа	8	NA	7	NA	NA	NA	NA	14051	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	68	the herd	68 - 21	воц1и	8	NA	21	NA	NA	NA	NA	14140	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	73	the lion	73 - 15	ц1иркъ	8	NA	15	NA	NA	NA	NA	14237	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	86	the needle(1)	86 - 21	наьпчи	8	NA	21	NA	NA	NA	NA	14528	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	95	the partridge	95 - 11	гъун	8	NA	11	NA	NA	NA	NA	14719	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	96	the pea	96 - 13	гьоло	8	NA	13	NA	NA	NA	TRUE	14737	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	99	the pepper	99 - 4	иссут	8	NA	4	NA	NA	NA	NA	14780	1	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	102	the plum	102 - 19	келеври	8	NA	19	NA	NA	NA	NA	14872	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	108	the reindeer/caribou	108 - 7	белъи	8	NA	7	NA	NA	NA	NA	14966	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	109	the rice	109 - 2	биринз	8	NA	2	NA	NA	NA	NA	14995	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	113	the rust	113 - 4	жамгъи	8	NA	4	NA	NA	NA	NA	15092	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	115	the saw	115 - 17	хойгъо	8	NA	17	NA	NA	NA	NA	15165	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	119	the scythe	119 - 15	харачин	8	NA	15	NA	NA	NA	NA	15291	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	123	the sickle	123 - 16	йыхыт1	8	NA	16	NA	NA	NA	NA	15335	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	127	the sleeve	127 - 8	гъулуджу	8	NA	8	NA	NA	NA	NA	15412	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	145	the turnip	145 - 5	č'arχali	8	NA	5	NA	NA	NA	NA	15761	0	0	1	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	152	the whip	152 - 15	къинуч1	8	NA	15	NA	NA	NA	NA	15887	0	0	0	0
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Northwest	154	the window	154 - 17	жугъ	8	NA	17	NA	NA	NA	NA	15935	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	3	the axe/ax	3 - 13	як1в	45	NA	13	NA	NA	NA	NA	11073	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	4	the ball	4 - 2	топ	45	NA	2	NA	NA	NA	NA	11081	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	11	the blanket	11 - 1	адиял	45	NA	1	NA	NA	NA	NA	11142	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	11	the blanket	11 - 3	юргъан	45	NA	3	NA	NA	NA	NA	11152	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	13	the boar	13 - 6	къабан	45	NA	6	NA	NA	NA	NA	11189	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	14	the body	14 - 2	беден	45	NA	2	NA	NA	NA	NA	11209	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	14	the body	14 - 13	джан	45	NA	13	NA	NA	NA	NA	11218	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	15	the bottle	15 - 3	бутылка	45	NA	3	NA	NA	NA	NA	11258	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	20	the broom	20 - 26	хьырыс	45	NA	26	NA	NA	NA	NA	11296	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	21	the bucket	21 - 5	ведро	45	NA	5	NA	NA	NA	NA	11302	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	23	the cabbage	23 - 3	калям	45	NA	3	NA	NA	NA	NA	11335	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	24	the candle	24 - 1	шам	45	NA	1	NA	NA	NA	NA	11356	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	27	the cattle	27 - 7	къарамал	45	NA	7	NA	NA	NA	NA	11388	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	29	the chain	29 - 8	зинджир	45	NA	8	NA	NA	NA	NA	11417	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	30	the clan	30 - 11	тухум	45	NA	11	NA	NA	NA	NA	11431	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	31	the clothing or clothes	31 - 3	партал	45	NA	3	NA	NA	NA	NA	11458	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	32	the cock/rooster	32 - 10	дадал	45	NA	10	NA	NA	NA	NA	11466	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	33	the colour/color	33 - 5	ранг	45	NA	5	NA	NA	NA	NA	11476	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	34	the copper	34 - 5	мис	45	NA	5	NA	NA	NA	NA	11487	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	36	the cross	36 - 4	хач	45	NA	4	NA	NA	NA	NA	11526	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	37	the cup	37 - 6	чашка	45	NA	6	NA	NA	NA	NA	11538	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	39	the drum	39 - 7	накьра	45	NA	7	NA	NA	NA	NA	11555	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	45	the family	45 - 3	хизан	45	NA	3	NA	NA	NA	NA	11624	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	49	the fish	49 - 1	балугъ	45	NA	1	NA	NA	NA	NA	11656	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	50	the fist	50 - 9	худ	45	NA	9	NA	NA	NA	NA	11670	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	55	the fork(2)/pitchfork	55 - 3	яба	45	NA	3	NA	NA	NA	NA	11730	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	56	the friend	56 - 2	дуст	45	NA	2	NA	NA	NA	NA	11741	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	58	the garden	58 - 1	багъ	45	NA	1	NA	NA	NA	NA	11775	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	59	the glass	59 - 2	айна	45	CHECK_LOANWORD with Persian	2	NA	NA	NA	NA	11789	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	60	the gold	60 - 6	къызиль	45	NA	6	NA	NA	NA	NA	11811	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	61	the goose	61 - 3	къаз	45	NA	3	NA	NA	NA	NA	11816	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	64	the guest	64 - 4	мигьман	45	NA	4	NA	NA	NA	NA	11841	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	65	the gun	65 - 4	тифанг	45	NA	4	NA	NA	NA	NA	11849	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	66	the hammer	66 - 1	к1аш	45	NA	1	NA	NA	NA	NA	11856	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	70	the joke	70 - 5	зарафат	45	NA	5	NA	NA	NA	NA	11879	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	71	the lead	71 - 4	гъургъушин	45	NA	4	NA	NA	NA	NA	11895	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	78	the medicine	78 - 1	дарман	45	NA	1	NA	NA	NA	NA	11937	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	79	the melon	79 - 15	къавум	45	NA	15	NA	NA	NA	NA	11953	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	81	the money	81 - 6	пыль	45	NA	6	NA	NA	NA	NA	11974	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	83	the mule	83 - 1	къатир	45	NA	1	NA	NA	NA	NA	11988	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	85	the nail	85 - 5	мысмар	45	NA	5	NA	NA	NA	NA	12001	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	87	the neighbour	87 - 4	къунши	45	NA	4	NA	NA	NA	NA	12015	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	90	the oats	90 - 11	гъаргъар	45	NA	11	NA	NA	NA	NA	12026	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	91	the orphan	91 - 3	етим	45	NA	3	NA	NA	NA	NA	12033	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	93	the paint	93 - 4	ранг	45	NA	4	NA	NA	NA	NA	12074	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	93	the paint	93 - 8	шир	45	NA	8	NA	NA	NA	NA	12088	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	94	the paper	94 - 1	кагъаз	45	NA	1	NA	NA	NA	NA	12102	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	96	the pea	96 - 5	гарох	45	NA	5	NA	NA	NA	NA	12110	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	98	the pencil	98 - 1	кьалям	45	NA	1	NA	NA	NA	NA	12155	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	100	the pig	100 - 8	вок	45	NA	8	NA	NA	NA	NA	12183	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	101	the pipe	101 - 1	къальян	45	NA	1	NA	NA	NA	NA	12191	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	103	the pocket	103 - 1	джиб	45	NA	1	NA	NA	NA	NA	12207	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	106	the prison	106 - 7	дустагъ	45	NA	7	NA	NA	NA	NA	12235	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	108	the reindeer/caribou	108 - 5	марал	45	NA	5	NA	NA	NA	NA	12254	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	113	the rust	113 - 2	пас	45	NA	2	NA	NA	NA	NA	12306	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	114	the sand	114 - 5	къум	45	NA	5	NA	NA	NA	NA	12314	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	120	the sea	120 - 2	дерье	45	NA	2	NA	NA	NA	NA	12350	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	121	the shade or shadow	121 - 10	ахъ	45	NA	10	NA	NA	NA	NA	12368	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	122	the shop/store	122 - 5	магазин	45	NA	5	NA	NA	NA	NA	12383	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	123	the sickle	123 - 12	араб	45	NA	12	NA	NA	NA	NA	12392	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	124	the silver	124 - 3	гумуш	45	NA	3	NA	NA	NA	NA	12413	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	125	the slave	125 - 1	къул	45	NA	1	NA	NA	NA	NA	12419	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	129	the song	129 - 1	маъни	45	NA	1	NA	NA	NA	NA	12445	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	134	the sugar	134 - 2	шакар	45	NA	2	NA	NA	NA	NA	12481	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	135	the table	135 - 1	стол	45	NA	1	NA	NA	NA	NA	12495	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	138	the thing	138 - 15	кар	45	NA	15	NA	NA	NA	NA	12512	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	140	the time	140 - 1	вахт	45	NA	1	NA	NA	NA	NA	12544	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	143	the towel	143 - 3	десмал	45	NA	3	NA	NA	NA	NA	12581	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	146	the voice	146 - 5	сес	45	NA	5	NA	NA	NA	NA	12615	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	148	the watermelon	148 - 3	хъарпуз	45	NA	3	NA	NA	NA	NA	12624	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	150	the week	150 - 2	гьафте	45	NA	2	NA	NA	NA	NA	12645	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	154	the window	154 - 13	гъуль	45	NA	13	NA	NA	NA	NA	12673	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	155	the wine	155 - 3	чахыр	45	NA	3	NA	NA	NA	NA	12681	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	156	the wing	156 - 11	къанат	45	NA	11	NA	NA	NA	NA	12713	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	157	the wolf	157 - 2	джанавар	45	NA	2	NA	NA	NA	NA	12726	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	158	the work	158 - 4	иш	45	NA	4	NA	NA	NA	NA	12736	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	1	the ant	1 - 6	зимзар	45	NA	6	NA	NA	NA	NA	12751	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	2	the arch	2 - 5	тагъ	45	NA	5	NA	NA	NA	NA	12780	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	5	the barrel	5 - 2	boçka	45	NA	2	NA	NA	NA	NA	12822	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	6	the bat	6 - 44	шипихыр	45	NA	44	NA	NA	NA	NA	12892	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	7	the beak	7 - 11	бок1	45	NA	11	NA	NA	NA	NA	12915	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	8	the beard	8 - 5	саккал	45	NA	5	NA	NA	NA	NA	12933	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	9	the beeswax	9 - 16	мух	45	NA	16	NA	NA	NA	NA	12949	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	10	the belt	10 - 4	кемер	45	NA	4	NA	NA	NA	NA	12957	0	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	12	the blister	12 - 8	qabar	45	NA	8	NA	NA	NA	NA	13009	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	16	the boundary	16 - 2	сегьрат	45	NA	2	NA	NA	NA	NA	13073	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	18	the bracelet	18 - 11	kolbaq	45	NA	11	NA	NA	NA	NA	13135	1	0	0	0
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	South	19	the bridge	19 - 19	цигъ	45	NA	19	NA	NA	NA	NA	13171	0	0	0	0
